time,packet_count
1.989648342132568359e-01,1.000000000000000000e+00
2.744383811950683594e-01,2.000000000000000000e+00
3.499000072479248047e-01,3.000000000000000000e+00
4.256758689880371094e-01,4.000000000000000000e+00
5.011646747589111328e-01,5.000000000000000000e+00
5.767676830291748047e-01,6.000000000000000000e+00
6.524283885955810547e-01,7.000000000000000000e+00
7.280201911926269531e-01,8.000000000000000000e+00
8.040671348571777344e-01,9.000000000000000000e+00
8.795886039733886719e-01,1.000000000000000000e+01
9.550709724426269531e-01,1.100000000000000000e+01
6.089861392974853516e+00,1.200000000000000000e+01
6.247097015380859375e+00,1.300000000000000000e+01
7.304756164550781250e+00,1.400000000000000000e+01
7.603388071060180664e+00,1.500000000000000000e+01
7.679075479507446289e+00,1.600000000000000000e+01
7.754356384277343750e+00,1.700000000000000000e+01
7.830249071121215820e+00,1.800000000000000000e+01
7.906143188476562500e+00,1.900000000000000000e+01
7.981532812118530273e+00,2.000000000000000000e+01
8.056895971298217773e+00,2.100000000000000000e+01
8.132172584533691406e+00,2.200000000000000000e+01
8.207550048828125000e+00,2.300000000000000000e+01
8.282875776290893555e+00,2.400000000000000000e+01
8.358771800994873047e+00,2.500000000000000000e+01
8.434780597686767578e+00,2.600000000000000000e+01
8.510194778442382812e+00,2.700000000000000000e+01
8.585513830184936523e+00,2.800000000000000000e+01
8.661006212234497070e+00,2.900000000000000000e+01
8.736651182174682617e+00,3.000000000000000000e+01
8.812770128250122070e+00,3.100000000000000000e+01
8.888086795806884766e+00,3.200000000000000000e+01
8.963341951370239258e+00,3.300000000000000000e+01
9.038587331771850586e+00,3.400000000000000000e+01
9.113966703414916992e+00,3.500000000000000000e+01
9.189265489578247070e+00,3.600000000000000000e+01
9.264880895614624023e+00,3.700000000000000000e+01
9.342783212661743164e+00,3.800000000000000000e+01
9.873736619949340820e+00,3.900000000000000000e+01
9.949018955230712891e+00,4.000000000000000000e+01
1.002452468872070312e+01,4.100000000000000000e+01
1.009974956512451172e+01,4.200000000000000000e+01
1.017510366439819336e+01,4.300000000000000000e+01
1.025051617622375488e+01,4.400000000000000000e+01
1.032751727104187012e+01,4.500000000000000000e+01
1.040331435203552246e+01,4.600000000000000000e+01
1.047869277000427246e+01,4.700000000000000000e+01
1.055409765243530273e+01,4.800000000000000000e+01
1.062953019142150879e+01,4.900000000000000000e+01
1.070483779907226562e+01,5.000000000000000000e+01
1.078014230728149414e+01,5.100000000000000000e+01
1.085600709915161133e+01,5.200000000000000000e+01
1.093184828758239746e+01,5.300000000000000000e+01
1.100727963447570801e+01,5.400000000000000000e+01
1.108266973495483398e+01,5.500000000000000000e+01
1.115787672996520996e+01,5.600000000000000000e+01
1.123316597938537598e+01,5.700000000000000000e+01
1.130840301513671875e+01,5.800000000000000000e+01
1.138366770744323730e+01,5.900000000000000000e+01
1.146094369888305664e+01,6.000000000000000000e+01
1.153637266159057617e+01,6.100000000000000000e+01
1.161190032958984375e+01,6.200000000000000000e+01
1.168721079826354980e+01,6.300000000000000000e+01
1.176347732543945312e+01,6.400000000000000000e+01
1.184036827087402344e+01,6.500000000000000000e+01
1.191644001007080078e+01,6.600000000000000000e+01
1.199180459976196289e+01,6.700000000000000000e+01
1.206710147857666016e+01,6.800000000000000000e+01
1.214255762100219727e+01,6.900000000000000000e+01
1.221791720390319824e+01,7.000000000000000000e+01
1.229327082633972168e+01,7.100000000000000000e+01
1.236858963966369629e+01,7.200000000000000000e+01
1.244427633285522461e+01,7.300000000000000000e+01
1.251949882507324219e+01,7.400000000000000000e+01
1.259486079216003418e+01,7.500000000000000000e+01
1.267032051086425781e+01,7.600000000000000000e+01
1.274583935737609863e+01,7.700000000000000000e+01
1.282154369354248047e+01,7.800000000000000000e+01
1.289701414108276367e+01,7.900000000000000000e+01
1.297302627563476562e+01,8.000000000000000000e+01
1.304978704452514648e+01,8.100000000000000000e+01
1.312594032287597656e+01,8.200000000000000000e+01
1.320213723182678223e+01,8.300000000000000000e+01
1.327892398834228516e+01,8.400000000000000000e+01
1.335688447952270508e+01,8.500000000000000000e+01
1.343734693527221680e+01,8.600000000000000000e+01
1.366706705093383789e+01,8.700000000000000000e+01
1.373985886573791504e+01,8.800000000000000000e+01
1.449021530151367188e+01,8.900000000000000000e+01
1.456565499305725098e+01,9.000000000000000000e+01
1.464101862907409668e+01,9.100000000000000000e+01
1.471628260612487793e+01,9.200000000000000000e+01
1.479157280921936035e+01,9.300000000000000000e+01
1.486686611175537109e+01,9.400000000000000000e+01
1.494215440750122070e+01,9.500000000000000000e+01
1.501750755310058594e+01,9.600000000000000000e+01
1.509274935722351074e+01,9.700000000000000000e+01
1.516805720329284668e+01,9.800000000000000000e+01
1.524464035034179688e+01,9.900000000000000000e+01
1.532069945335388184e+01,1.000000000000000000e+02
1.539737129211425781e+01,1.010000000000000000e+02
1.547320723533630371e+01,1.020000000000000000e+02
1.554884767532348633e+01,1.030000000000000000e+02
1.562446951866149902e+01,1.040000000000000000e+02
1.570013451576232910e+01,1.050000000000000000e+02
1.577575778961181641e+01,1.060000000000000000e+02
1.585230398178100586e+01,1.070000000000000000e+02
1.616350746154785156e+01,1.080000000000000000e+02
1.624011254310607910e+01,1.090000000000000000e+02
1.631585645675659180e+01,1.100000000000000000e+02
1.639116215705871582e+01,1.110000000000000000e+02
1.646648836135864258e+01,1.120000000000000000e+02
1.654174375534057617e+01,1.130000000000000000e+02
1.661688017845153809e+01,1.140000000000000000e+02
1.669004511833190918e+01,1.150000000000000000e+02
1.676528334617614746e+01,1.160000000000000000e+02
1.684097766876220703e+01,1.170000000000000000e+02
1.721436119079589844e+01,1.180000000000000000e+02
1.729003930091857910e+01,1.190000000000000000e+02
1.736584901809692383e+01,1.200000000000000000e+02
1.744144415855407715e+01,1.210000000000000000e+02
1.751704716682434082e+01,1.220000000000000000e+02
1.766697692871093750e+01,1.230000000000000000e+02
1.774227142333984375e+01,1.240000000000000000e+02
1.781748509407043457e+01,1.250000000000000000e+02
1.789296460151672363e+01,1.260000000000000000e+02
1.796821475028991699e+01,1.270000000000000000e+02
1.811832666397094727e+01,1.280000000000000000e+02
1.819397449493408203e+01,1.290000000000000000e+02
1.826976656913757324e+01,1.300000000000000000e+02
1.834520697593688965e+01,1.310000000000000000e+02
1.842042827606201172e+01,1.320000000000000000e+02
1.849574542045593262e+01,1.330000000000000000e+02
1.857115793228149414e+01,1.340000000000000000e+02
1.864647245407104492e+01,1.350000000000000000e+02
1.872184705734252930e+01,1.360000000000000000e+02
1.879710578918457031e+01,1.370000000000000000e+02
1.887245535850524902e+01,1.380000000000000000e+02
1.916743755340576172e+01,1.390000000000000000e+02
1.924637770652770996e+01,1.400000000000000000e+02
1.985397934913635254e+01,1.410000000000000000e+02
2.000259256362915039e+01,1.420000000000000000e+02
2.015102815628051758e+01,1.430000000000000000e+02
2.030151915550231934e+01,1.440000000000000000e+02
2.037724757194519043e+01,1.450000000000000000e+02
2.052783894538879395e+01,1.460000000000000000e+02
2.060327219963073730e+01,1.470000000000000000e+02
2.067869114875793457e+01,1.480000000000000000e+02
2.075436663627624512e+01,1.490000000000000000e+02
2.083097863197326660e+01,1.500000000000000000e+02
2.090683627128601074e+01,1.510000000000000000e+02
2.098212885856628418e+01,1.520000000000000000e+02
2.105747461318969727e+01,1.530000000000000000e+02
2.113296175003051758e+01,1.540000000000000000e+02
2.120857763290405273e+01,1.550000000000000000e+02
2.128404593467712402e+01,1.560000000000000000e+02
2.135961532592773438e+01,1.570000000000000000e+02
2.143518233299255371e+01,1.580000000000000000e+02
2.151063466072082520e+01,1.590000000000000000e+02
2.158611130714416504e+01,1.600000000000000000e+02
2.166157364845275879e+01,1.610000000000000000e+02
2.173720240592956543e+01,1.620000000000000000e+02
2.181347870826721191e+01,1.630000000000000000e+02
2.188891005516052246e+01,1.640000000000000000e+02
2.196435880661010742e+01,1.650000000000000000e+02
2.203973364830017090e+01,1.660000000000000000e+02
2.211516642570495605e+01,1.670000000000000000e+02
2.219109249114990234e+01,1.680000000000000000e+02
2.226680803298950195e+01,1.690000000000000000e+02
2.234263181686401367e+01,1.700000000000000000e+02
2.241863489151000977e+01,1.710000000000000000e+02
2.249387788772583008e+01,1.720000000000000000e+02
2.256992816925048828e+01,1.730000000000000000e+02
2.272864866256713867e+01,1.740000000000000000e+02
2.280352735519409180e+01,1.750000000000000000e+02
